name,pos,snap_total,snap_percent,team,opp,week
Terry McLaurin,WR,64,1.0,WAS,MIN,9
Taylor Heinicke,QB,64,1.0,WAS,MIN,9
Curtis Samuel,WR,48,0.75,WAS,MIN,9
Logan Thomas,TE,46,0.72,WAS,MIN,9
Antonio Gibson,RB,37,0.58,WAS,MIN,9
Cam Sims,WR,28,0.44,WAS,MIN,9
Brian Robinson,RB,28,0.44,WAS,MIN,9
John Bates,TE,25,0.39,WAS,MIN,9
Dyami Brown,WR,20,0.31,WAS,MIN,9
Armani Rogers,TE,13,0.2,WAS,MIN,9
Dax Milne,WR,10,0.16,WAS,MIN,9
Alex Armah,RB,1,0.02,WAS,MIN,9
Jonathan Williams,RB,0,0.0,WAS,MIN,9
