name,pos,snap_total,snap_percent,team,opp,week
Mitchell Trubisky,QB,59,1.0,PIT,CLE,3
Diontae Johnson,WR,58,0.98,PIT,CLE,3
Chase Claypool,WR,55,0.93,PIT,CLE,3
Najee Harris,RB,47,0.8,PIT,CLE,3
Pat Freiermuth,TE,45,0.76,PIT,CLE,3
George Pickens,WR,45,0.76,PIT,CLE,3
Zach Gentry,TE,23,0.39,PIT,CLE,3
Jaylen Warren,RB,12,0.2,PIT,CLE,3
Connor Heyward,TE,6,0.1,PIT,CLE,3
Gunner Olszewski,WR,3,0.05,PIT,CLE,3
Benny Snell,RB,0,0.0,PIT,CLE,3
Miles Boykin,WR,0,0.0,PIT,CLE,3
