name,pos,snap_total,snap_percent,team,opp,week
Sam Ehlinger,QB,62,1.0,IND,NE,9
Michael Pittman,WR,56,0.9,IND,NE,9
Parris Campbell,WR,51,0.82,IND,NE,9
Alec Pierce,WR,44,0.71,IND,NE,9
Deon Jackson,RB,39,0.63,IND,NE,9
Mo Alie-Cox,TE,34,0.55,IND,NE,9
Kylen Granson,TE,26,0.42,IND,NE,9
Jordan Wilkins,RB,19,0.31,IND,NE,9
Jelani Woods,TE,18,0.29,IND,NE,9
Mike Strachan,WR,12,0.19,IND,NE,9
Phillip Lindsay,RB,9,0.15,IND,NE,9
Keke Coutee,WR,1,0.02,IND,NE,9
