name,pos,snap_total,snap_percent,team,opp,week
Patrick Mahomes,QB,60,1.0,KC,DEN,17
Travis Kelce,TE,52,0.87,KC,DEN,17
Marquez Valdes-Scantling,WR,50,0.83,KC,DEN,17
JuJu Smith-Schuster,WR,39,0.65,KC,DEN,17
Noah Gray,TE,33,0.55,KC,DEN,17
Jerick McKinnon,RB,29,0.48,KC,DEN,17
Isiah Pacheco,RB,27,0.45,KC,DEN,17
Justin Watson,WR,22,0.37,KC,DEN,17
Kadarius Toney,WR,19,0.32,KC,DEN,17
Skyy Moore,WR,15,0.25,KC,DEN,17
Blake Bell,TE,8,0.13,KC,DEN,17
Ronald Jones,RB,4,0.07,KC,DEN,17
