name,pos,snap_total,snap_percent,team,opp,week
Davis Mills,QB,60,1.0,HOU,PHI,9
Dameon Pierce,RB,47,0.78,HOU,PHI,9
Phillip Dorsett,WR,46,0.77,HOU,PHI,9
Chris Moore,WR,44,0.73,HOU,PHI,9
Brevin Jordan,TE,38,0.63,HOU,PHI,9
OJ Howard,TE,26,0.43,HOU,PHI,9
Tyron Johnson,WR,25,0.42,HOU,PHI,9
Teagan Quitoriano,TE,18,0.3,HOU,PHI,9
Jordan Akins,TE,16,0.27,HOU,PHI,9
Jalen Camp,WR,15,0.25,HOU,PHI,9
Rex Burkhead,RB,13,0.22,HOU,PHI,9
Dare Ogunbowale,RB,1,0.02,HOU,PHI,9
