name,pos,snap_total,snap_percent,team,opp,week
Lamar Jackson,QB,68,1.0,BAL,NO,9
Isaiah Likely,TE,52,0.76,BAL,NO,9
Devin Duvernay,WR,50,0.74,BAL,NO,9
Kenyan Drake,RB,46,0.68,BAL,NO,9
Josh Oliver,TE,44,0.65,BAL,NO,9
Demarcus Robinson,WR,34,0.5,BAL,NO,9
Justice Hill,RB,17,0.25,BAL,NO,9
James Proche,WR,17,0.25,BAL,NO,9
Nick Boyle,TE,16,0.24,BAL,NO,9
DeSean Jackson,WR,11,0.16,BAL,NO,9
Binjimen Victor,WR,4,0.06,BAL,NO,9
Mike Davis,RB,3,0.04,BAL,NO,9
