name,pos,snap_total,snap_percent,team,opp,week
Andy Dalton,QB,71,0.99,NO,ARI,7
Chris Olave,WR,55,0.76,NO,ARI,7
Juwan Johnson,TE,53,0.74,NO,ARI,7
Marquez Callaway,WR,52,0.72,NO,ARI,7
Alvin Kamara,RB,52,0.72,NO,ARI,7
Tre'Quan Smith,WR,44,0.61,NO,ARI,7
Nick Vannett,TE,22,0.31,NO,ARI,7
Kevin White,WR,21,0.29,NO,ARI,7
Mark Ingram,RB,20,0.28,NO,ARI,7
Taysom Hill,TE,18,0.25,NO,ARI,7
JP Holtz,TE,13,0.18,NO,ARI,7
Rashid Shaheed,WR,10,0.14,NO,ARI,7
Dwayne Washington,RB,1,0.01,NO,ARI,7
