name,pos,snap_total,snap_percent,team,opp,week
Andy Dalton,QB,68,0.88,NO,SEA,5
Marquez Callaway,WR,56,0.73,NO,SEA,5
Alvin Kamara,RB,56,0.73,NO,SEA,5
Tre'Quan Smith,WR,52,0.68,NO,SEA,5
Adam Trautman,TE,50,0.65,NO,SEA,5
Juwan Johnson,TE,44,0.57,NO,SEA,5
Chris Olave,WR,31,0.4,NO,SEA,5
Keith Kirkwood,WR,30,0.39,NO,SEA,5
Taysom Hill,TE,23,0.3,NO,SEA,5
JP Holtz,TE,23,0.3,NO,SEA,5
Mark Ingram,RB,17,0.22,NO,SEA,5
Deonte Harty,WR,4,0.05,NO,SEA,5
Dwayne Washington,RB,2,0.03,NO,SEA,5
