name,pos,snap_total,snap_percent,team,opp,week
Jalen Hurts,QB,82,1.0,PHI,JAX,4
Dallas Goedert,TE,74,0.9,PHI,JAX,4
DeVonta Smith,WR,71,0.87,PHI,JAX,4
AJ Brown,WR,70,0.85,PHI,JAX,4
Miles Sanders,RB,55,0.67,PHI,JAX,4
Quez Watkins,WR,49,0.6,PHI,JAX,4
Jack Stoll,TE,33,0.4,PHI,JAX,4
Kenneth Gainwell,RB,22,0.27,PHI,JAX,4
Zach Pascal,WR,20,0.24,PHI,JAX,4
Grant Calcaterra,TE,11,0.13,PHI,JAX,4
Trey Sermon,RB,5,0.06,PHI,JAX,4
Britain Covey,WR,0,0.0,PHI,JAX,4
