name,pos,snap_total,snap_percent,team,opp,week
Sam Darnold,QB,66,1.0,CAR,TB,17
DJ Moore,WR,65,0.98,CAR,TB,17
Terrace Marshall,WR,58,0.88,CAR,TB,17
Tommy Tremble,TE,38,0.58,CAR,TB,17
Ian Thomas,TE,36,0.55,CAR,TB,17
Chuba Hubbard,RB,35,0.53,CAR,TB,17
Shi Smith,WR,31,0.47,CAR,TB,17
D'Onta Foreman,RB,25,0.38,CAR,TB,17
Laviska Shenault,WR,18,0.27,CAR,TB,17
Stephen Sullivan,TE,12,0.18,CAR,TB,17
Giovanni Ricci,TE,4,0.06,CAR,TB,17
Raheem Blackshear,RB,3,0.05,CAR,TB,17
Andre Roberts,WR,0,0.0,CAR,TB,17
