name,pos,snap_total,snap_percent,team,opp,week
Jalen Hurts,QB,73,1.0,PHI,CHI,15
DeVonta Smith,WR,70,0.96,PHI,CHI,15
AJ Brown,WR,65,0.89,PHI,CHI,15
Jack Stoll,TE,58,0.79,PHI,CHI,15
Quez Watkins,WR,48,0.66,PHI,CHI,15
Miles Sanders,RB,40,0.55,PHI,CHI,15
Grant Calcaterra,TE,29,0.4,PHI,CHI,15
Kenneth Gainwell,RB,29,0.4,PHI,CHI,15
Zach Pascal,WR,18,0.25,PHI,CHI,15
Boston Scott,RB,4,0.05,PHI,CHI,15
Tyree Jackson,TE,3,0.04,PHI,CHI,15
Britain Covey,WR,0,0.0,PHI,CHI,15
