name,pos,snap_total,snap_percent,team,opp,week
Justin Herbert,QB,93,1.0,LAC,DEN,6
Mike Williams,WR,87,0.94,LAC,DEN,6
Josh Palmer,WR,81,0.87,LAC,DEN,6
DeAndre Carter,WR,68,0.73,LAC,DEN,6
Austin Ekeler,RB,61,0.66,LAC,DEN,6
Gerald Everett,TE,51,0.55,LAC,DEN,6
Tre' McKitty,TE,39,0.42,LAC,DEN,6
Sony Michel,RB,30,0.32,LAC,DEN,6
Donald Parham,TE,19,0.2,LAC,DEN,6
Zander Horvath,RB,17,0.18,LAC,DEN,6
Jason Moore,WR,5,0.05,LAC,DEN,6
Michael Bandy,WR,5,0.05,LAC,DEN,6
Joshua Kelley,RB,2,0.02,LAC,DEN,6
