name,pos,snap_total,snap_percent,team,opp,week
Carson Wentz,QB,63,1.0,WAS,TEN,5
Terry McLaurin,WR,62,0.98,WAS,TEN,5
Curtis Samuel,WR,57,0.9,WAS,TEN,5
Cam Sims,WR,37,0.59,WAS,TEN,5
John Bates,TE,37,0.59,WAS,TEN,5
Cole Turner,TE,32,0.51,WAS,TEN,5
JD McKissic,RB,26,0.41,WAS,TEN,5
Dyami Brown,WR,20,0.32,WAS,TEN,5
Antonio Gibson,RB,20,0.32,WAS,TEN,5
Brian Robinson,RB,18,0.29,WAS,TEN,5
Armani Rogers,TE,5,0.08,WAS,TEN,5
Dax Milne,WR,1,0.02,WAS,TEN,5
Jonathan Williams,RB,0,0.0,WAS,TEN,5
