name,pos,snap_total,snap_percent,team,opp,week
Davis Mills,QB,59,0.91,HOU,IND,18
Chris Moore,WR,59,0.91,HOU,IND,18
Brandin Cooks,WR,59,0.91,HOU,IND,18
Teagan Quitoriano,TE,43,0.66,HOU,IND,18
Dare Ogunbowale,RB,40,0.62,HOU,IND,18
Amari Rodgers,WR,40,0.62,HOU,IND,18
Jordan Akins,TE,35,0.54,HOU,IND,18
Royce Freeman,RB,15,0.23,HOU,IND,18
Rex Burkhead,RB,10,0.15,HOU,IND,18
Johnny Johnson,WR,9,0.14,HOU,IND,18
Jeff Driskel,QB,6,0.09,HOU,IND,18
Brevin Jordan,TE,6,0.09,HOU,IND,18
