name,pos,snap_total,snap_percent,team,opp,week
Jared Goff,QB,68,1.0,DET,NYJ,15
Amon-Ra St,WR,57,0.84,DET,NYJ,15
DJ Chark,WR,52,0.76,DET,NYJ,15
Josh Reynolds,WR,40,0.59,DET,NYJ,15
Brock Wright,TE,32,0.47,DET,NYJ,15
D'Andre Swift,RB,27,0.4,DET,NYJ,15
Shane Zylstra,TE,25,0.37,DET,NYJ,15
Justin Jackson,RB,22,0.32,DET,NYJ,15
Jamaal Williams,RB,21,0.31,DET,NYJ,15
Kalif Raymond,WR,20,0.29,DET,NYJ,15
James Mitchell,TE,16,0.24,DET,NYJ,15
Jameson Williams,WR,13,0.19,DET,NYJ,15
