name,pos,snap_total,snap_percent,team,opp,week
Mack Hollins,WR,56,1.0,LV,HOU,7
Derek Carr,QB,55,0.98,LV,HOU,7
Foster Moreau,TE,54,0.96,LV,HOU,7
Davante Adams,WR,54,0.96,LV,HOU,7
Josh Jacobs,RB,45,0.8,LV,HOU,7
Hunter Renfrow,WR,32,0.57,LV,HOU,7
Ameer Abdullah,RB,7,0.13,LV,HOU,7
DJ Turner,WR,5,0.09,LV,HOU,7
Jesper Horsted,TE,5,0.09,LV,HOU,7
Zamir White,RB,5,0.09,LV,HOU,7
Jarrett Stidham,QB,1,0.02,LV,HOU,7
Brandon Bolden,RB,0,0.0,LV,HOU,7
