name,pos,snap_total,snap_percent,team,opp,week
Geno Smith,QB,70,1.0,SEA,LAR,18
Kenneth Walker,RB,61,0.87,SEA,LAR,18
DK Metcalf,WR,58,0.83,SEA,LAR,18
Colby Parkinson,TE,55,0.79,SEA,LAR,18
Tyler Lockett,WR,55,0.79,SEA,LAR,18
Noah Fant,TE,45,0.64,SEA,LAR,18
Cade Johnson,WR,29,0.41,SEA,LAR,18
Dareke Young,WR,17,0.24,SEA,LAR,18
DeeJay Dallas,RB,11,0.16,SEA,LAR,18
Laquon Treadwell,WR,5,0.07,SEA,LAR,18
Tyler Mabry,TE,2,0.03,SEA,LAR,18
Godwin Igwebuike,RB,1,0.01,SEA,LAR,18
