name,pos,snap_total,snap_percent,team,opp,week
Andy Dalton,QB,43,0.91,NO,PIT,10
Jarvis Landry,WR,37,0.79,NO,PIT,10
Alvin Kamara,RB,37,0.79,NO,PIT,10
Chris Olave,WR,36,0.77,NO,PIT,10
Kevin White,WR,31,0.66,NO,PIT,10
Juwan Johnson,TE,31,0.66,NO,PIT,10
Taysom Hill,TE,19,0.4,NO,PIT,10
Adam Trautman,TE,19,0.4,NO,PIT,10
Tre'Quan Smith,WR,7,0.15,NO,PIT,10
Rashid Shaheed,WR,6,0.13,NO,PIT,10
Dwayne Washington,RB,4,0.09,NO,PIT,10
Jordan Howard,RB,3,0.06,NO,PIT,10
