name,pos,snap_total,snap_percent,team,opp,week
Mac Jones,QB,65,1.0,NE,LV,15
Tyquan Thornton,WR,60,0.92,NE,LV,15
Nelson Agholor,WR,54,0.83,NE,LV,15
Hunter Henry,TE,52,0.8,NE,LV,15
Rhamondre Stevenson,RB,43,0.66,NE,LV,15
Jakobi Meyers,WR,40,0.62,NE,LV,15
Jonnu Smith,TE,38,0.58,NE,LV,15
Pierre Strong,RB,17,0.26,NE,LV,15
Kendrick Bourne,WR,11,0.17,NE,LV,15
Kevin Harris,RB,7,0.11,NE,LV,15
Matthew Slater,WR,0,0.0,NE,LV,15
Raleigh Webb,WR,0,0.0,NE,LV,15
