name,pos,snap_total,snap_percent,team,opp,week
Justin Fields,QB,74,1.0,CHI,MIA,9
Cole Kmet,TE,72,0.97,CHI,MIA,9
Darnell Mooney,WR,64,0.86,CHI,MIA,9
Equanimeous St,WR,52,0.7,CHI,MIA,9
David Montgomery,RB,52,0.7,CHI,MIA,9
Dante Pettis,WR,27,0.36,CHI,MIA,9
Chase Claypool,WR,26,0.35,CHI,MIA,9
Khalil Herbert,RB,21,0.28,CHI,MIA,9
N'Keal Harry,WR,21,0.28,CHI,MIA,9
Trevon Wesco,TE,18,0.24,CHI,MIA,9
Trestan Ebner,RB,2,0.03,CHI,MIA,9
Ryan Griffin,TE,2,0.03,CHI,MIA,9
