name,pos,snap_total,snap_percent,team,opp,week
Anthony Brown,QB,78,1.0,BAL,CIN,18
Isaiah Likely,TE,69,0.88,BAL,CIN,18
Kenyan Drake,RB,51,0.65,BAL,CIN,18
Demarcus Robinson,WR,49,0.63,BAL,CIN,18
Sammy Watkins,WR,39,0.5,BAL,CIN,18
Josh Oliver,TE,34,0.44,BAL,CIN,18
Charlie Kolar,TE,34,0.44,BAL,CIN,18
James Proche,WR,33,0.42,BAL,CIN,18
Tylan Wallace,WR,19,0.24,BAL,CIN,18
Justice Hill,RB,17,0.22,BAL,CIN,18
Gus Edwards,RB,5,0.06,BAL,CIN,18
