name,pos,snap_total,snap_percent,team,opp,week
Jalen Hurts,QB,65,1.0,PHI,HOU,9
Dallas Goedert,TE,59,0.91,PHI,HOU,9
DeVonta Smith,WR,58,0.89,PHI,HOU,9
AJ Brown,WR,56,0.86,PHI,HOU,9
Miles Sanders,RB,42,0.65,PHI,HOU,9
Quez Watkins,WR,35,0.54,PHI,HOU,9
Jack Stoll,TE,23,0.35,PHI,HOU,9
Zach Pascal,WR,20,0.31,PHI,HOU,9
Kenneth Gainwell,RB,18,0.28,PHI,HOU,9
Grant Calcaterra,TE,7,0.11,PHI,HOU,9
Boston Scott,RB,5,0.08,PHI,HOU,9
Britain Covey,WR,1,0.02,PHI,HOU,9
