name,pos,snap_total,snap_percent,team,opp,week
Justin Herbert,QB,75,1.0,LAC,LV,13
Keenan Allen,WR,72,0.96,LAC,LV,13
Josh Palmer,WR,70,0.93,LAC,LV,13
DeAndre Carter,WR,45,0.6,LAC,LV,13
Austin Ekeler,RB,45,0.6,LAC,LV,13
Gerald Everett,TE,44,0.59,LAC,LV,13
Joshua Kelley,RB,32,0.43,LAC,LV,13
Tre' McKitty,TE,25,0.33,LAC,LV,13
Michael Bandy,WR,17,0.23,LAC,LV,13
Stone Smartt,TE,16,0.21,LAC,LV,13
Richard Rodgers,TE,6,0.08,LAC,LV,13
Zander Horvath,RB,3,0.04,LAC,LV,13
