name,pos,snap_total,snap_percent,team,opp,week
Zach Wilson,QB,50,1.0,NYJ,NE,11
Garrett Wilson,WR,50,1.0,NYJ,NE,11
Denzel Mims,WR,45,0.9,NYJ,NE,11
Tyler Conklin,TE,37,0.74,NYJ,NE,11
CJ Uzomah,TE,33,0.66,NYJ,NE,11
Elijah Moore,WR,27,0.54,NYJ,NE,11
Michael Carter,RB,25,0.5,NYJ,NE,11
Ty Johnson,RB,14,0.28,NYJ,NE,11
James Robinson,RB,11,0.22,NYJ,NE,11
Braxton Berrios,WR,6,0.12,NYJ,NE,11
Jeff Smith,WR,2,0.04,NYJ,NE,11
Jeremy Ruckert,TE,0,0.0,NYJ,NE,11
