name,pos,snap_total,snap_percent,team,opp,week
Matt Ryan,QB,48,0.96,IND,JAX,2
Parris Campbell,WR,43,0.86,IND,JAX,2
Jonathan Taylor,RB,37,0.74,IND,JAX,2
Mike Strachan,WR,35,0.7,IND,JAX,2
Ashton Dulin,WR,32,0.64,IND,JAX,2
Kylen Granson,TE,27,0.54,IND,JAX,2
Mo Alie-Cox,TE,27,0.54,IND,JAX,2
Dezmon Patmon,WR,24,0.48,IND,JAX,2
Nyheim Hines,RB,15,0.3,IND,JAX,2
Jelani Woods,TE,8,0.16,IND,JAX,2
Deon Jackson,RB,2,0.04,IND,JAX,2
Nick Foles,QB,2,0.04,IND,JAX,2
Keke Coutee,WR,0,0.0,IND,JAX,2
