name,pos,snap_total,snap_percent,team,opp,week
Joe Burrow,QB,66,1.0,CIN,BAL,18
Ja'Marr Chase,WR,62,0.94,CIN,BAL,18
Tee Higgins,WR,56,0.85,CIN,BAL,18
Hayden Hurst,TE,48,0.73,CIN,BAL,18
Tyler Boyd,WR,48,0.73,CIN,BAL,18
Joe Mixon,RB,36,0.55,CIN,BAL,18
Samaje Perine,RB,30,0.45,CIN,BAL,18
Mitchell Wilcox,TE,28,0.42,CIN,BAL,18
Trenton Irwin,WR,12,0.18,CIN,BAL,18
Stanley Morgan,WR,6,0.09,CIN,BAL,18
Trayveon Williams,RB,0,0.0,CIN,BAL,18
Trent Taylor,WR,0,0.0,CIN,BAL,18
