name,pos,snap_total,snap_percent,team,opp,week
Skylar Thompson,QB,65,1.0,MIA,NYJ,18
Jaylen Waddle,WR,49,0.75,MIA,NYJ,18
Durham Smythe,TE,46,0.71,MIA,NYJ,18
Tyreek Hill,WR,43,0.66,MIA,NYJ,18
Trent Sherfield,WR,42,0.65,MIA,NYJ,18
Jeff Wilson,RB,42,0.65,MIA,NYJ,18
Mike Gesicki,TE,25,0.38,MIA,NYJ,18
Raheem Mostert,RB,24,0.37,MIA,NYJ,18
River Cracraft,WR,15,0.23,MIA,NYJ,18
Hunter Long,TE,11,0.17,MIA,NYJ,18
Erik Ezukanma,WR,10,0.15,MIA,NYJ,18
Salvon Ahmed,RB,4,0.06,MIA,NYJ,18
