name,pos,snap_total,snap_percent,team,opp,week
Jalen Hurts,QB,70,1.0,PHI,WAS,3
DeVonta Smith,WR,62,0.89,PHI,WAS,3
AJ Brown,WR,56,0.8,PHI,WAS,3
Dallas Goedert,TE,45,0.64,PHI,WAS,3
Miles Sanders,RB,41,0.59,PHI,WAS,3
Jack Stoll,TE,37,0.53,PHI,WAS,3
Quez Watkins,WR,33,0.47,PHI,WAS,3
Zach Pascal,WR,30,0.43,PHI,WAS,3
Kenneth Gainwell,RB,22,0.31,PHI,WAS,3
Grant Calcaterra,TE,17,0.24,PHI,WAS,3
Boston Scott,RB,7,0.1,PHI,WAS,3
Britain Covey,WR,0,0.0,PHI,WAS,3
