name,pos,snap_total,snap_percent,team,opp,week
Josh Allen,QB,64,1.0,BUF,CHI,16
Gabe Davis,WR,57,0.89,BUF,CHI,16
Dawson Knox,TE,48,0.75,BUF,CHI,16
Stefon Diggs,WR,43,0.67,BUF,CHI,16
Devin Singletary,RB,37,0.58,BUF,CHI,16
James Cook,RB,26,0.41,BUF,CHI,16
Khalil Shakir,WR,25,0.39,BUF,CHI,16
Isaiah McKenzie,WR,23,0.36,BUF,CHI,16
Quintin Morris,TE,22,0.34,BUF,CHI,16
Cole Beasley,WR,6,0.09,BUF,CHI,16
Nyheim Hines,RB,3,0.05,BUF,CHI,16
Taiwan Jones,RB,0,0.0,BUF,CHI,16
