name,pos,snap_total,snap_percent,team,opp,week
Matt Ryan,QB,92,1.0,IND,HOU,1
Michael Pittman,WR,90,0.98,IND,HOU,1
Parris Campbell,WR,71,0.77,IND,HOU,1
Jonathan Taylor,RB,70,0.76,IND,HOU,1
Kylen Granson,TE,51,0.55,IND,HOU,1
Mo Alie-Cox,TE,50,0.54,IND,HOU,1
Alec Pierce,WR,47,0.51,IND,HOU,1
Ashton Dulin,WR,32,0.35,IND,HOU,1
Nyheim Hines,RB,26,0.28,IND,HOU,1
Mike Strachan,WR,11,0.12,IND,HOU,1
Jelani Woods,TE,8,0.09,IND,HOU,1
Deon Jackson,RB,0,0.0,IND,HOU,1
