name,pos,snap_total,snap_percent,team,opp,week
Joe Burrow,QB,66,1.0,CIN,TB,15
Mitchell Wilcox,TE,60,0.91,CIN,TB,15
Ja'Marr Chase,WR,60,0.91,CIN,TB,15
Tee Higgins,WR,53,0.8,CIN,TB,15
Joe Mixon,RB,42,0.64,CIN,TB,15
Tyler Boyd,WR,40,0.61,CIN,TB,15
Samaje Perine,RB,25,0.38,CIN,TB,15
Devin Asiasi,TE,17,0.26,CIN,TB,15
Trenton Irwin,WR,16,0.24,CIN,TB,15
Stanley Morgan,WR,10,0.15,CIN,TB,15
Trent Taylor,WR,1,0.02,CIN,TB,15
Trayveon Williams,RB,0,0.0,CIN,TB,15
Chris Evans,RB,0,0.0,CIN,TB,15
