name,pos,snap_total,snap_percent,team,opp,week
Geno Smith,QB,70,1.0,SEA,DET,4
Tyler Lockett,WR,55,0.78,SEA,DET,4
DK Metcalf,WR,53,0.76,SEA,DET,4
Will Dissly,TE,51,0.73,SEA,DET,4
Rashaad Penny,RB,48,0.68,SEA,DET,4
Noah Fant,TE,41,0.58,SEA,DET,4
Marquise Goodwin,WR,29,0.41,SEA,DET,4
Colby Parkinson,TE,25,0.36,SEA,DET,4
Kenneth Walker,RB,25,0.36,SEA,DET,4
D'Wayne Eskridge,WR,19,0.27,SEA,DET,4
DeeJay Dallas,RB,3,0.04,SEA,DET,4
Penny Hart,WR,2,0.03,SEA,DET,4
