name,pos,snap_total,snap_percent,team,opp,week
Kirk Cousins,QB,72,1.0,MIN,NO,4
Adam Thielen,WR,70,0.97,MIN,NO,4
Justin Jefferson,WR,68,0.94,MIN,NO,4
KJ Osborn,WR,61,0.85,MIN,NO,4
Irv Smith,TE,46,0.64,MIN,NO,4
Dalvin Cook,RB,45,0.63,MIN,NO,4
Alexander Mattison,RB,27,0.38,MIN,NO,4
Johnny Mundt,TE,20,0.28,MIN,NO,4
Ben Ellefson,TE,10,0.14,MIN,NO,4
Jalen Reagor,WR,3,0.04,MIN,NO,4
Jalen Nailor,WR,1,0.01,MIN,NO,4
Ty Chandler,RB,0,0.0,MIN,NO,4
Kene Nwangwu,RB,0,0.0,MIN,NO,4
