name,pos,snap_total,snap_percent,team,opp,week
Kirk Cousins,QB,90,1.0,MIN,IND,15
TJ Hockenson,TE,85,0.94,MIN,IND,15
Justin Jefferson,WR,83,0.92,MIN,IND,15
Adam Thielen,WR,81,0.9,MIN,IND,15
Dalvin Cook,RB,77,0.86,MIN,IND,15
KJ Osborn,WR,73,0.81,MIN,IND,15
Johnny Mundt,TE,16,0.18,MIN,IND,15
Alexander Mattison,RB,13,0.14,MIN,IND,15
Jalen Reagor,WR,7,0.08,MIN,IND,15
Jalen Nailor,WR,1,0.01,MIN,IND,15
Nick Muse,TE,0,0.0,MIN,IND,15
Kene Nwangwu,RB,0,0.0,MIN,IND,15
