name,pos,snap_total,snap_percent,team,opp,week
Mitchell Trubisky,QB,68,1.0,PIT,CAR,15
Diontae Johnson,WR,50,0.74,PIT,CAR,15
George Pickens,WR,45,0.66,PIT,CAR,15
Najee Harris,RB,45,0.66,PIT,CAR,15
Zach Gentry,TE,42,0.62,PIT,CAR,15
Pat Freiermuth,TE,38,0.56,PIT,CAR,15
Steven Sims,WR,29,0.43,PIT,CAR,15
Miles Boykin,WR,25,0.37,PIT,CAR,15
Jaylen Warren,RB,23,0.34,PIT,CAR,15
Gunner Olszewski,WR,19,0.28,PIT,CAR,15
Connor Heyward,TE,4,0.06,PIT,CAR,15
Benny Snell,RB,0,0.0,PIT,CAR,15
