name,pos,snap_total,snap_percent,team,opp,week
Trey Lance,QB,68,1.0,SF,CHI,1
Brandon Aiyuk,WR,67,0.99,SF,CHI,1
Deebo Samuel,WR,56,0.82,SF,CHI,1
Jauan Jennings,WR,41,0.6,SF,CHI,1
Jeff Wilson,RB,40,0.59,SF,CHI,1
Tyler Kroft,TE,37,0.54,SF,CHI,1
Ross Dwelley,TE,19,0.28,SF,CHI,1
Charlie Woerner,TE,19,0.28,SF,CHI,1
Ray-Ray McCloud,WR,18,0.26,SF,CHI,1
Elijah Mitchell,RB,17,0.25,SF,CHI,1
Malik Turner,WR,1,0.01,SF,CHI,1
Jordan Mason,RB,0,0.0,SF,CHI,1
