name,pos,snap_total,snap_percent,team,opp,week
Matthew Stafford,QB,65,1.0,LAR,CAR,6
Cooper Kupp,WR,63,0.97,LAR,CAR,6
Allen Robinson,WR,56,0.86,LAR,CAR,6
Tyler Higbee,TE,51,0.78,LAR,CAR,6
Darrell Henderson,RB,46,0.71,LAR,CAR,6
Ben Skowronek,WR,44,0.68,LAR,CAR,6
Brandon Powell,WR,25,0.38,LAR,CAR,6
Malcolm Brown,RB,16,0.25,LAR,CAR,6
Kendall Blanton,TE,10,0.15,LAR,CAR,6
Brycen Hopkins,TE,9,0.14,LAR,CAR,6
Ronnie Rivers,RB,3,0.05,LAR,CAR,6
Tutu Atwell,WR,2,0.03,LAR,CAR,6
