name,pos,snap_total,snap_percent,team,opp,week
Matthew Stafford,QB,58,1.0,LAR,SF,8
Cooper Kupp,WR,55,0.95,LAR,SF,8
Allen Robinson,WR,54,0.93,LAR,SF,8
Tyler Higbee,TE,40,0.69,LAR,SF,8
Ben Skowronek,WR,36,0.62,LAR,SF,8
Van Jefferson,WR,31,0.53,LAR,SF,8
Darrell Henderson,RB,24,0.41,LAR,SF,8
Ronnie Rivers,RB,21,0.36,LAR,SF,8
Malcolm Brown,RB,13,0.22,LAR,SF,8
Brycen Hopkins,TE,10,0.17,LAR,SF,8
Brandon Powell,WR,3,0.05,LAR,SF,8
