name,pos,snap_total,snap_percent,team,opp,week
Adam Trautman,TE,40,0.7,NO,LAR,11
Alvin Kamara,RB,40,0.7,NO,LAR,11
Andy Dalton,QB,40,0.7,NO,LAR,11
Juwan Johnson,TE,36,0.63,NO,LAR,11
Jarvis Landry,WR,32,0.56,NO,LAR,11
Rashid Shaheed,WR,28,0.49,NO,LAR,11
Chris Olave,WR,28,0.49,NO,LAR,11
Taysom Hill,TE,24,0.42,NO,LAR,11
Marquez Callaway,WR,21,0.37,NO,LAR,11
Tre'Quan Smith,WR,10,0.18,NO,LAR,11
David Johnson,RB,10,0.18,NO,LAR,11
Dwayne Washington,RB,6,0.11,NO,LAR,11
Kevin White,WR,1,0.02,NO,LAR,11
