name,pos,snap_total,snap_percent,team,opp,week
Patrick Mahomes,QB,68,1.0,KC,DEN,14
Travis Kelce,TE,55,0.81,KC,DEN,14
JuJu Smith-Schuster,WR,55,0.81,KC,DEN,14
Justin Watson,WR,44,0.65,KC,DEN,14
Noah Gray,TE,39,0.57,KC,DEN,14
Jerick McKinnon,RB,39,0.57,KC,DEN,14
Marquez Valdes-Scantling,WR,35,0.51,KC,DEN,14
Isiah Pacheco,RB,29,0.43,KC,DEN,14
Skyy Moore,WR,27,0.4,KC,DEN,14
Jody Fortson,TE,10,0.15,KC,DEN,14
Ihmir Smith-Marsette,WR,3,0.04,KC,DEN,14
