name,pos,snap_total,snap_percent,team,opp,week
Baker Mayfield,QB,61,1.0,CAR,NO,3
DJ Moore,WR,60,0.98,CAR,NO,3
Robbie Chosen,WR,51,0.84,CAR,NO,3
Christian McCaffrey,RB,49,0.8,CAR,NO,3
Ian Thomas,TE,38,0.62,CAR,NO,3
Giovanni Ricci,TE,31,0.51,CAR,NO,3
Tommy Tremble,TE,24,0.39,CAR,NO,3
Shi Smith,WR,22,0.36,CAR,NO,3
Laviska Shenault,WR,11,0.18,CAR,NO,3
Chuba Hubbard,RB,7,0.11,CAR,NO,3
Rashard Higgins,WR,6,0.1,CAR,NO,3
D'Onta Foreman,RB,4,0.07,CAR,NO,3
Stephen Sullivan,TE,2,0.03,CAR,NO,3
