name,pos,snap_total,snap_percent,team,opp,week
Ja'Marr Chase,WR,100,1.0,CIN,PIT,1
Joe Burrow,QB,100,1.0,CIN,PIT,1
Tyler Boyd,WR,80,0.8,CIN,PIT,1
Hayden Hurst,TE,75,0.75,CIN,PIT,1
Joe Mixon,RB,73,0.73,CIN,PIT,1
Mike Thomas,WR,69,0.69,CIN,PIT,1
Drew Sample,TE,29,0.29,CIN,PIT,1
Samaje Perine,RB,26,0.26,CIN,PIT,1
Tee Higgins,WR,26,0.26,CIN,PIT,1
Trent Taylor,WR,14,0.14,CIN,PIT,1
Stanley Morgan,WR,5,0.05,CIN,PIT,1
Mitchell Wilcox,TE,2,0.02,CIN,PIT,1
Chris Evans,RB,0,0.0,CIN,PIT,1
