name,pos,snap_total,snap_percent,team,opp,week
Davis Mills,QB,56,1.0,HOU,WAS,11
Nico Collins,WR,48,0.86,HOU,WAS,11
Brandin Cooks,WR,45,0.8,HOU,WAS,11
Dameon Pierce,RB,43,0.77,HOU,WAS,11
Teagan Quitoriano,TE,37,0.66,HOU,WAS,11
Chris Moore,WR,33,0.59,HOU,WAS,11
Jordan Akins,TE,26,0.46,HOU,WAS,11
OJ Howard,TE,14,0.25,HOU,WAS,11
Phillip Dorsett,WR,14,0.25,HOU,WAS,11
Rex Burkhead,RB,9,0.16,HOU,WAS,11
Dare Ogunbowale,RB,4,0.07,HOU,WAS,11
