name,pos,snap_total,snap_percent,team,opp,week
Tyreek Hill,WR,60,0.94,MIA,CIN,4
Jaylen Waddle,WR,55,0.86,MIA,CIN,4
Raheem Mostert,RB,46,0.72,MIA,CIN,4
Trent Sherfield,WR,40,0.63,MIA,CIN,4
Durham Smythe,TE,40,0.63,MIA,CIN,4
Teddy Bridgewater,QB,39,0.61,MIA,CIN,4
Mike Gesicki,TE,28,0.44,MIA,CIN,4
Tua Tagovailoa,QB,25,0.39,MIA,CIN,4
Chase Edmonds,RB,18,0.28,MIA,CIN,4
River Cracraft,WR,10,0.16,MIA,CIN,4
Tanner Conner,WR,2,0.03,MIA,CIN,4
Salvon Ahmed,RB,0,0.0,MIA,CIN,4
