name,pos,snap_total,snap_percent,team,opp,week
Andy Dalton,QB,63,0.88,NO,CIN,6
Juwan Johnson,TE,56,0.78,NO,CIN,6
Marquez Callaway,WR,54,0.75,NO,CIN,6
Keith Kirkwood,WR,51,0.71,NO,CIN,6
Tre'Quan Smith,WR,51,0.71,NO,CIN,6
Alvin Kamara,RB,50,0.69,NO,CIN,6
Mark Ingram,RB,24,0.33,NO,CIN,6
JP Holtz,TE,23,0.32,NO,CIN,6
Adam Trautman,TE,16,0.22,NO,CIN,6
Taysom Hill,TE,15,0.21,NO,CIN,6
Kevin White,WR,12,0.17,NO,CIN,6
Rashid Shaheed,WR,9,0.13,NO,CIN,6
Dwayne Washington,RB,3,0.04,NO,CIN,6
