name,pos,snap_total,snap_percent,team,opp,week
Mac Jones,QB,66,1.0,NE,BAL,3
DeVante Parker,WR,64,0.97,NE,BAL,3
Lil'Jordan Humphrey,WR,54,0.82,NE,BAL,3
Nelson Agholor,WR,50,0.76,NE,BAL,3
Hunter Henry,TE,46,0.7,NE,BAL,3
Rhamondre Stevenson,RB,41,0.62,NE,BAL,3
Jonnu Smith,TE,32,0.48,NE,BAL,3
Damien Harris,RB,25,0.38,NE,BAL,3
Kendrick Bourne,WR,18,0.27,NE,BAL,3
Matthew Slater,WR,0,0.0,NE,BAL,3
Pierre Strong,RB,0,0.0,NE,BAL,3
