name,pos,snap_total,snap_percent,team,opp,week
Joe Burrow,QB,83,1.0,CIN,NE,16
Ja'Marr Chase,WR,81,0.98,CIN,NE,16
Tee Higgins,WR,73,0.88,CIN,NE,16
Mitchell Wilcox,TE,54,0.65,CIN,NE,16
Joe Mixon,RB,49,0.59,CIN,NE,16
Tyler Boyd,WR,42,0.51,CIN,NE,16
Trenton Irwin,WR,37,0.45,CIN,NE,16
Samaje Perine,RB,34,0.41,CIN,NE,16
Devin Asiasi,TE,32,0.39,CIN,NE,16
Stanley Morgan,WR,2,0.02,CIN,NE,16
Trayveon Williams,RB,1,0.01,CIN,NE,16
Trent Taylor,WR,1,0.01,CIN,NE,16
