name,pos,snap_total,snap_percent,team,opp,week
Trevor Lawrence,QB,71,1.0,JAX,IND,2
Marvin Jones,WR,64,0.9,JAX,IND,2
Christian Kirk,WR,64,0.9,JAX,IND,2
Evan Engram,TE,49,0.69,JAX,IND,2
Zay Jones,WR,48,0.68,JAX,IND,2
James Robinson,RB,45,0.63,JAX,IND,2
Chris Manhertz,TE,33,0.46,JAX,IND,2
Travis Etienne,RB,26,0.37,JAX,IND,2
Dan Arnold,TE,16,0.23,JAX,IND,2
Jamal Agnew,WR,7,0.1,JAX,IND,2
Luke Farrell,TE,3,0.04,JAX,IND,2
Tim Jones,WR,0,0.0,JAX,IND,2
Jamycal Hasty,RB,0,0.0,JAX,IND,2
