name,pos,snap_total,snap_percent,team,opp,week
Jimmy Garoppolo,QB,50,1.0,SF,LAR,4
George Kittle,TE,47,0.94,SF,LAR,4
Brandon Aiyuk,WR,46,0.92,SF,LAR,4
Deebo Samuel,WR,40,0.8,SF,LAR,4
Jeff Wilson,RB,33,0.66,SF,LAR,4
Charlie Woerner,TE,19,0.38,SF,LAR,4
Jauan Jennings,WR,18,0.36,SF,LAR,4
Ray-Ray McCloud,WR,9,0.18,SF,LAR,4
Ross Dwelley,TE,5,0.1,SF,LAR,4
Tevin Coleman,RB,1,0.02,SF,LAR,4
Jordan Mason,RB,0,0.0,SF,LAR,4
Malik Turner,WR,0,0.0,SF,LAR,4
Marlon Mack,RB,0,0.0,SF,LAR,4
