name,pos,snap_total,snap_percent,team,opp,week
Patrick Mahomes,QB,80,1.0,KC,TB,4
Travis Kelce,TE,65,0.81,KC,TB,4
Marquez Valdes-Scantling,WR,55,0.69,KC,TB,4
JuJu Smith-Schuster,WR,50,0.63,KC,TB,4
Noah Gray,TE,46,0.58,KC,TB,4
Clyde Edwards-Helaire,RB,45,0.56,KC,TB,4
Mecole Hardman,WR,37,0.46,KC,TB,4
Jody Fortson,TE,23,0.29,KC,TB,4
Skyy Moore,WR,22,0.28,KC,TB,4
Jerick McKinnon,RB,18,0.23,KC,TB,4
Isiah Pacheco,RB,17,0.21,KC,TB,4
Justin Watson,WR,14,0.18,KC,TB,4
