name,pos,snap_total,snap_percent,team,opp,week
Diontae Johnson,WR,61,0.95,PIT,TB,6
Chase Claypool,WR,55,0.86,PIT,TB,6
George Pickens,WR,53,0.83,PIT,TB,6
Najee Harris,RB,44,0.69,PIT,TB,6
Zach Gentry,TE,42,0.66,PIT,TB,6
Kenny Pickett,QB,37,0.58,PIT,TB,6
Connor Heyward,TE,30,0.47,PIT,TB,6
Mitchell Trubisky,QB,27,0.42,PIT,TB,6
Jaylen Warren,RB,20,0.31,PIT,TB,6
Steven Sims,WR,6,0.09,PIT,TB,6
Miles Boykin,WR,4,0.06,PIT,TB,6
Benny Snell,RB,0,0.0,PIT,TB,6
Gunner Olszewski,WR,0,0.0,PIT,TB,6
