name,pos,snap_total,snap_percent,team,opp,week
Gardner Minshew,QB,71,1.0,PHI,DAL,16
Dallas Goedert,TE,67,0.94,PHI,DAL,16
DeVonta Smith,WR,66,0.93,PHI,DAL,16
AJ Brown,WR,65,0.92,PHI,DAL,16
Quez Watkins,WR,51,0.72,PHI,DAL,16
Miles Sanders,RB,38,0.54,PHI,DAL,16
Kenneth Gainwell,RB,30,0.42,PHI,DAL,16
Jack Stoll,TE,16,0.23,PHI,DAL,16
Zach Pascal,WR,12,0.17,PHI,DAL,16
Grant Calcaterra,TE,7,0.1,PHI,DAL,16
Boston Scott,RB,3,0.04,PHI,DAL,16
Britain Covey,WR,0,0.0,PHI,DAL,16
