name,pos,snap_total,snap_percent,team,opp,week
Foster Moreau,TE,77,1.0,LV,SEA,12
Davante Adams,WR,77,1.0,LV,SEA,12
Derek Carr,QB,76,0.99,LV,SEA,12
Mack Hollins,WR,74,0.96,LV,SEA,12
Josh Jacobs,RB,61,0.79,LV,SEA,12
Keelan Cole,WR,50,0.65,LV,SEA,12
Ameer Abdullah,RB,14,0.18,LV,SEA,12
Zamir White,RB,3,0.04,LV,SEA,12
DJ Turner,WR,2,0.03,LV,SEA,12
Jarrett Stidham,QB,1,0.01,LV,SEA,12
Brandon Bolden,RB,0,0.0,LV,SEA,12
Jesper Horsted,TE,0,0.0,LV,SEA,12
