Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94182-63759,RB,Tony,Tony Pollard,Pollard,18.799999237060547,2,17000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-31716,QB,Dak,Dak Prescott,Prescott,12.960000038146973,2,15000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-86631,WR,CeeDee,CeeDee Lamb,Lamb,14.75,2,14000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-40407,QB,Joshua,Joshua Dobbs,Dobbs,13.100000381469727,2,12500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-86687,WR,Marquise,Marquise Brown,Brown,10.800000190734863,2,12000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-40687,RB,James,James Conner,Conner,13.050000190734863,2,11500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-12530,D,Dallas,Dallas Cowboys,Cowboys,26,2,11000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-29501,WR,Brandin,Brandin Cooks,Cooks,3.200000047683716,1,10000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-69956,WR,Michael,Michael Gallup,Gallup,1.149999976158142,2,9500,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-189471,K,Brandon,Brandon Aubrey,Aubrey,14,2,9000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-93408,WR,Rondale,Rondale Moore,Moore,3.950000047683716,2,9000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-12546,D,Arizona,Arizona Cardinals,Cardinals,11.5,2,8500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-6782,K,Matt,Matt Prater,Prater,10.5,2,8500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-89680,TE,Jake,Jake Ferguson,Ferguson,5.349999904632568,2,8000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-29780,TE,Zach,Zach Ertz,Ertz,6.849999904632568,2,8000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-92545,RB,Keaontay,Keaontay Ingram,Ingram,0.10000000149011612,2,7500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-89612,WR,Michael,Michael Wilson,Wilson,5,2,7500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-53390,WR,Zach,Zach Pascal,Pascal,0.699999988079071,2,7000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-88548,WR,Jalen,Jalen Tolbert,Tolbert,1.649999976158142,2,7000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-137254,RB,Deuce,Deuce Vaughn,Vaughn,2.75,2,6500,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-91750,TE,Trey,Trey McBride,McBride,3.75,2,6500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-60957,WR,KaVontae,KaVontae Turpin,Turpin,5.75,2,6000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-72297,RB,Rico,Rico Dowdle,Dowdle,3.5999999046325684,2,6000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-86047,RB,Malik,Malik Davis,Davis,5.233333269755046,6,5500,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-40758,RB,Corey,Corey Clement,Clement,4.849999904632568,4,5500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-69558,WR,Greg,Greg Dortch,Dortch,0,2,5500,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-63591,RB,Ronald,Ronald Jones II,Jones II,2.616666634877523,6,5500,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-63360,WR,Antonio,Antonio Callaway,Callaway,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-185862,WR,David,David Durden,Durden,,,5000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
94182-185863,RB,Hunter,Hunter Luepke,Luepke,0,1,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-94600,WR,John,John Stephens Jr.,Stephens Jr.,,,5000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
94182-56715,K,Tristan,Tristan Vizcaino,Vizcaino,10,1,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-92432,WR,Jose,Jose Barbon,Barbon,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-87442,TE,Princeton,Princeton Fant,Fant,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,6.599999904632568,1,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-60705,WR,Tyron,Tyron Billy-Johnson,Billy-Johnson,0.6499999761581421,2,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-60838,WR,Andre,Andre Baccellia,Baccellia,1.6,5,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-138277,WR,Jalen,Jalen Brooks,Brooks,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-44715,QB,Cooper,Cooper Rush,Rush,0,1,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-30253,QB,Jeff,Jeff Driskel,Driskel,2.388571330479213,7,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-60977,RB,Ty'Son,Ty'Son Williams,Williams,1,1,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-57909,RB,Marlon,Marlon Mack,Mack,4.899999891008649,7,5000,DAL@ARI,ARI,DAL,IR,Achilles,,,,MVP - 1.5X Points/AnyFLEX
94182-86839,TE,Jack,Jack Coco,Coco,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-90813,QB,Clayton,Clayton Tune,Tune,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-102721,WR,Dontario,Dontario Drummond,Drummond,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-149696,QB,Trey,Trey Lance,Lance,6.730000019073486,2,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-89029,TE,Chris,Chris Pierce Jr.,Pierce Jr.,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-102986,WR,Elijah,Elijah Higgins,Higgins,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-87882,WR,Daniel,Daniel Arias,Arias,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-54863,WR,C.J.,C.J. Goodwin,Goodwin,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-109008,WR,Jalen,Jalen Cropper,Cropper,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-64339,WR,Auden,Auden Tate,Tate,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-88793,RB,Stevie,Stevie Scott,Scott,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-103901,WR,Davion,Davion Davis,Davis,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-64350,WR,Jeff,Jeff Smith,Smith,2.4857142312186107,7,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-64864,TE,Noah,Noah Togiai,Togiai,0,1,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-170208,WR,Kaden,Kaden Davis,Davis,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-68708,TE,Seth,Seth Green,Green,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-87654,WR,Noah,Noah Igbinoghene,Igbinoghene,,,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-91373,TE,Joel,Joel Honigford,Honigford,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-86125,WR,Brandon,Brandon Smith,Smith,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-11500,QB,Colt,Colt McCoy,McCoy,8.949999809265137,4,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-88816,TE,Peyton,Peyton Hendershot,Hendershot,0,2,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-94579,RB,Emari,Emari Demercado,Demercado,1.5,1,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-88313,WR,Brian,Brian Cobbs,Cobbs,,,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-68730,TE,Sean,Sean McKeon,McKeon,1.0499999523162842,2,5000,DAL@ARI,DAL,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94182-38523,TE,Geoff,Geoff Swaim,Swaim,1.618181748823686,11,5000,DAL@ARI,ARI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94182-63484,QB,Kyler,Kyler Murray,Murray,18.865454933860086,11,5000,DAL@ARI,ARI,DAL,NA,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
