Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94637-55050,RB,Christian,Christian McCaffrey,McCaffrey,27.75,4,17500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-63759,RB,Tony,Tony Pollard,Pollard,14.675000190734863,4,15500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,17.5,3,15000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-85607,QB,Brock,Brock Purdy,Purdy,18.290000915527344,4,14500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-31716,QB,Dak,Dak Prescott,Prescott,13.904999732971191,4,14000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-86631,WR,CeeDee,CeeDee Lamb,Lamb,12.625,4,13000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-56018,WR,Deebo,Deebo Samuel,Samuel,12.649999618530273,4,12500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-12530,D,Dallas,Dallas Cowboys,Cowboys,20,4,10500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-39793,TE,George,George Kittle,Kittle,5.449999809265137,4,10000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-12549,D,San Francisco,San Francisco 49ers,49ers,7,4,9500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-189471,K,Brandon,Brandon Aubrey,Aubrey,12.75,4,9000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-91372,K,Jake,Jake Moody,Moody,11.25,4,9000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-69956,WR,Michael,Michael Gallup,Gallup,5.75,4,8500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-89680,TE,Jake,Jake Ferguson,Ferguson,7.300000190734863,4,8500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-61593,WR,Jauan,Jauan Jennings,Jennings,3.3999999364217124,3,8000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-29501,WR,Brandin,Brandin Cooks,Cooks,3.5333334604899087,3,8000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-72297,RB,Rico,Rico Dowdle,Dowdle,5.375,4,7500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-92413,RB,Elijah,Elijah Mitchell,Mitchell,3.450000047683716,2,7500,DAL@SF,SF,DAL,O,Knee,,,,MVP - 1.5X Points/AnyFLEX
94637-137254,RB,Deuce,Deuce Vaughn,Vaughn,2.366666634877523,3,7000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-88548,WR,Jalen,Jalen Tolbert,Tolbert,3.5333334604899087,3,7000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-91401,WR,Ronnie,Ronnie Bell,Bell,5.300000190734863,2,6500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-60957,WR,KaVontae,KaVontae Turpin,Turpin,4.275000095367432,4,6500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-44449,WR,Willie,Willie Snead IV,Snead IV,1.399999976158142,1,6000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,0.800000011920929,4,6000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,0.75,2,5500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,2.199999968210856,3,5500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-86047,RB,Malik,Malik Davis,Davis,5.233333269755046,6,5500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-83138,TE,Ross,Ross Dwelley,Dwelley,4.5,4,5500,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-63591,RB,Ronald,Ronald Jones II,Jones II,2.616666634877523,6,5500,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-63360,WR,Antonio,Antonio Callaway,Callaway,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-185862,WR,David,David Durden,Durden,,,5000,DAL@SF,DAL,SF,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
94637-185863,RB,Hunter,Hunter Luepke,Luepke,3,3,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-156039,WR,Shae,Shae Wyatt,Wyatt,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-136970,WR,Danny,Danny Gray,Gray,0.48000001907348633,5,5000,DAL@SF,SF,DAL,IR,Shoulder - ac joint,,,,MVP - 1.5X Points/AnyFLEX
94637-93577,WR,Dazz,Dazz Newsome,Newsome,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-94600,WR,John,John Stephens Jr.,Stephens Jr.,,,5000,DAL@SF,DAL,SF,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
94637-56715,K,Tristan,Tristan Vizcaino,Vizcaino,10,1,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-92432,WR,Jose,Jose Barbon,Barbon,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-87442,TE,Princeton,Princeton Fant,Fant,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-93845,WR,Tay,Tay Martin,Martin,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-90522,TE,Cameron,Cameron Latu,Latu,,,5000,DAL@SF,SF,DAL,IR,Knee - meniscus,,,,MVP - 1.5X Points/AnyFLEX
94637-89249,RB,Khalan,Khalan Laborn,Laborn,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-60705,WR,Tyron,Tyron Billy-Johnson,Billy-Johnson,0.6499999761581421,2,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-138277,WR,Jalen,Jalen Brooks,Brooks,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-104102,TE,Leroy,Leroy Watson IV,Watson IV,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-40746,TE,Troy,Troy Fumagalli,Fumagalli,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-44715,QB,Cooper,Cooper Rush,Rush,0.30000001192092896,2,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-91823,RB,Ronald,Ronald Awatt,Awatt,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-71351,TE,Charlie,Charlie Woerner,Woerner,0,2,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-102721,WR,Dontario,Dontario Drummond,Drummond,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-149696,QB,Trey,Trey Lance,Lance,6.730000019073486,2,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-31170,QB,Brandon,Brandon Allen,Allen,0.7799999713897705,1,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-30403,WR,Chris,Chris Conley,Conley,1.649999976158142,4,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-56648,RB,Jeremy,Jeremy McNichols,McNichols,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-39369,K,Zane,Zane Gonzalez,Gonzalez,,,5000,DAL@SF,SF,DAL,Q,Calf,,,,MVP - 1.5X Points/AnyFLEX
94637-91467,TE,Jake,Jake Tonges,Tonges,0,1,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-54863,WR,C.J.,C.J. Goodwin,Goodwin,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-117201,WR,Isaiah,Isaiah Winstead,Winstead,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-41936,WR,Anthony,Anthony Miller,Miller,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-109008,WR,Jalen,Jalen Cropper,Cropper,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-86612,TE,Brayden,Brayden Willis,Willis,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-93019,RB,Jack,Jack Colletto,Colletto,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-86875,RB,Jordan,Jordan Mason,Mason,1.9500000476837158,2,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-68708,TE,Seth,Seth Green,Green,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-63589,QB,Sam,Sam Darnold,Darnold,-0.13333333532015482,3,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-87654,WR,Noah,Noah Igbinoghene,Igbinoghene,,,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94637-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,1.9799999237060546,5,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-88816,TE,Peyton,Peyton Hendershot,Hendershot,0.26666667064030963,3,5000,DAL@SF,DAL,SF,O,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94637-57330,K,Matthew,Matthew Wright,Wright,11.666666666666666,6,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-54010,RB,Brian,Brian Hill,Hill,,,5000,DAL@SF,SF,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94637-68730,TE,Sean,Sean McKeon,McKeon,0,1,5000,DAL@SF,DAL,SF,,,,,,MVP - 1.5X Points/AnyFLEX
