Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94420-63759,RB,Tony,Tony Pollard,Pollard,17.066666920979817,3,16500,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-86631,WR,CeeDee,CeeDee Lamb,Lamb,12.566666920979818,3,16000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-31716,QB,Dak,Dak Prescott,Prescott,13.759999593098959,3,15000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-90584,QB,Mac,Mac Jones,Jones,17.740000406901043,3,14500,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,10.699999491373697,3,14000,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-80289,WR,Kendrick,Kendrick Bourne,Bourne,10.966667175292969,3,12500,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-40845,TE,Hunter,Hunter Henry,Henry,10.333333333333334,3,12000,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,5.100000063578288,3,10500,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-12530,D,Dallas,Dallas Cowboys,Cowboys,17.666666666666668,3,10000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-69956,WR,Michael,Michael Gallup,Gallup,4.833333333333333,3,9500,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-189471,K,Brandon,Brandon Aubrey,Aubrey,13,3,9000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-12541,D,New England,New England Patriots,Patriots,6.666666666666667,3,9000,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,3.866666793823242,3,8500,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-86750,K,Chad,Chad Ryland,Ryland,6,3,8500,NE@DAL,NE,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
94420-29501,WR,Brandin,Brandin Cooks,Cooks,2.950000047683716,2,8000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-89680,TE,Jake,Jake Ferguson,Ferguson,6,3,8000,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94420-72297,RB,Rico,Rico Dowdle,Dowdle,6.433333079020183,3,7500,NE@DAL,DAL,NE,,,,,,MVP - 1.5X Points/AnyFLEX
