Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94629-39280,RB,Derrick,Derrick Henry,Henry,13.944999694824219,4,15500,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-129315,QB,Anthony,Anthony Richardson,Richardson,23.08666737874349,3,15000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.375,4,13500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-21948,QB,Ryan,Ryan Tannehill,Tannehill,11.079999923706055,4,13000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-70027,RB,Zack,Zack Moss,Moss,16.400000254313152,3,12000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-89675,RB,Jonathan,Jonathan Taylor,Taylor,12.03636308149858,11,11500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,7.650000095367432,4,11000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,10.466666539510092,3,10500,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-129305,WR,Josh,Josh Downs,Downs,6.074999809265137,4,10000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-110259,WR,Treylon,Treylon Burks,Burks,4.600000063578288,3,9500,TEN@IND,TEN,IND,O,Knee,,,,MVP - 1.5X Points/AnyFLEX
94629-12534,D,Tennessee,Tennessee Titans,Titans,7.25,4,9000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-12535,D,Indianapolis,Indianapolis Colts,Colts,8,4,9000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-87180,K,Matt,Matt Gay,Gay,9,4,8500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-6642,K,Nick,Nick Folk,Folk,10.75,4,8500,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-86312,WR,Alec,Alec Pierce,Pierce,3.7249999046325684,4,8000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-88297,TE,Chig,Chig Okonkwo,Okonkwo,3.0250000953674316,4,8000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-107293,RB,Tyjae,Tyjae Spears,Spears,5,4,7500,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-86646,RB,Trey,Trey Sermon,Sermon,1.649999976158142,2,7500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-33047,WR,Chris,Chris Moore,Moore,3.8499999046325684,4,7000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-147049,TE,Drew,Drew Ogletree,Ogletree,5.466666539510091,3,7000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,4,3,6500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-71143,TE,Kylen,Kylen Granson,Granson,5.074999809265137,4,6500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,0.7749999761581421,4,6000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-70133,RB,Jake,Jake Funk,Funk,2.700000047683716,1,6000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-70705,TE,Trevon,Trevon Wesco,Wesco,0,1,5500,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-89970,WR,Amari,Amari Rodgers,Rodgers,2.0733333587646485,15,5500,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-110978,RB,Evan,Evan Hull,Hull,1.2000000476837158,1,5000,TEN@IND,IND,TEN,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
94629-92677,WR,Zavier,Zavier Scott,Scott,,,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-84101,WR,Vyncint,Vyncint Smith,Smith,,,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-174853,WR,Kody,Kody Case,Case,,,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-110603,RB,Titus,Titus Swen,Swen,,,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-87691,QB,Malik,Malik Willis,Willis,3.1914285932268416,7,5000,TEN@IND,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
94629-185742,WR,Braxton,Braxton Westfield,Westfield,,,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94629-92560,QB,Sam,Sam Ehlinger,Ehlinger,9.654999732971191,4,5000,TEN@IND,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
