Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94180-103342,RB,Kenneth,Kenneth Walker III,Walker III,13.300000190734863,2,16000,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-26483,QB,Geno,Geno Smith,Smith,16.100000381469727,2,15000,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-119606,QB,Bryce,Bryce Young,Young,11.529999732971191,2,14000,CAR@SEA,CAR,SEA,O,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94180-73048,WR,DK,DK Metcalf,Metcalf,11.350000381469727,2,13000,CAR@SEA,SEA,CAR,Q,Ribs,,,,MVP - 1.5X Points/AnyFLEX
94180-27050,WR,Tyler,Tyler Lockett,Lockett,11.949999809265137,2,12500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-71845,RB,Miles,Miles Sanders,Sanders,8,2,11500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-39716,WR,Adam,Adam Thielen,Thielen,9.550000190734863,2,10500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-87467,RB,Chuba,Chuba Hubbard,Hubbard,7.699999809265137,2,10000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-64031,TE,Hayden,Hayden Hurst,Hurst,8.050000190734863,2,9500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,2,1,9000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-12550,D,Seattle,Seattle Seahawks,Seahawks,7,2,8500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-60745,K,Jason,Jason Myers,Myers,7.5,2,8500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-12553,D,Carolina,Carolina Panthers,Panthers,5.5,2,8000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-69307,K,Eddy,Eddy Pineiro,Pineiro,9,2,8000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-85672,WR,Terrace,Terrace Marshall Jr.,Marshall Jr.,3.299999952316284,1,7500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-129458,WR,Jaxon,Jaxon Smith-Njigba,Smith-Njigba,4.349999904632568,2,7500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-71705,TE,Noah,Noah Fant,Fant,7.599999904632568,1,7000,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,1.899999976158142,2,7000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-112192,WR,Jonathan,Jonathan Mingo,Mingo,3.4000000953674316,2,7000,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-92590,RB,Raheem,Raheem Blackshear,Blackshear,2.923076923076923,13,6500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-103376,RB,Zach,Zach Charbonnet,Charbonnet,2.549999952316284,2,6500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-56708,TE,Will,Will Dissly,Dissly,3.8499999046325684,2,6000,CAR@SEA,SEA,CAR,D,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
94180-89588,TE,Colby,Colby Parkinson,Parkinson,3.200000047683716,2,6000,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-94087,RB,DeeJay,DeeJay Dallas,Dallas,1.2999999523162842,2,5500,CAR@SEA,SEA,CAR,Q,Illness,,,,MVP - 1.5X Points/AnyFLEX
94180-69383,WR,Dezmon,Dezmon Patmon,Patmon,3.4000000953674316,1,5500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-91677,WR,Shi,Shi Smith,Smith,3.1624999046325684,16,5500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-89785,RB,Spencer,Spencer Brown,Brown,3.1500000953674316,2,5500,CAR@SEA,CAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
94180-63839,TE,Tyler,Tyler Mabry,Mabry,7.199999809265137,1,5500,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94180-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,,5000,CAR@SEA,SEA,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
