Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94632-42104,RB,Alvin,Alvin Kamara,Kamara,14.899999618530273,1,15500,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-87770,WR,Chris,Chris Olave,Olave,10.524999618530273,4,15000,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-24849,QB,Jameis,Jameis Winston,Winston,1.5199999809265137,2,13500,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-45859,QB,Derek,Derek Carr,Carr,8.654999732971191,4,13500,NO@NE,NO,NE,Q,Shoulder - ac joint,,,,MVP - 1.5X Points/AnyFLEX
94632-90584,QB,Mac,Mac Jones,Jones,13.979999542236328,4,13000,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.274999618530273,4,12500,NO@NE,NE,NO,Q,Thigh,,,,MVP - 1.5X Points/AnyFLEX
94632-40845,TE,Hunter,Hunter Henry,Henry,9.524999618530273,4,11500,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-80289,WR,Kendrick,Kendrick Bourne,Bourne,9.375,4,11000,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-170287,WR,Rashid,Rashid Shaheed,Shaheed,8.899999618530273,4,10500,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-28573,WR,Michael,Michael Thomas,Thomas,8.225000381469727,4,10000,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,4.625,4,9500,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-12541,D,New England,New England Patriots,Patriots,5.75,4,9000,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-12542,D,New Orleans,New Orleans Saints,Saints,7.5,4,9000,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-89348,K,Blake,Blake Grupe,Grupe,8.75,4,8500,NO@NE,NO,NE,,,,,,MVP - 1.5X Points/AnyFLEX
94632-86750,K,Chad,Chad Ryland,Ryland,5.25,4,8500,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94632-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,3.375,4,8000,NO@NE,NE,NO,,,,,,MVP - 1.5X Points/AnyFLEX
