Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94628-136855,RB,Bijan,Bijan Robinson,Robinson,15.175000190734863,4,16000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-129471,QB,C.J.,C.J. Stroud,Stroud,18.520000457763672,4,15500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-91419,WR,Nico,Nico Collins,Collins,17.950000762939453,4,14500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-86278,QB,Desmond,Desmond Ridder,Ridder,11.34000015258789,4,13000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-86055,RB,Dameon,Dameon Pierce,Pierce,8.725000381469727,4,11500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-112745,WR,Drake,Drake London,London,7.525000095367432,4,11000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-129291,WR,Tank,Tank Dell,Dell,12,4,10500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-90428,RB,Tyler,Tyler Allgeier,Allgeier,8.324999809265137,4,10000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-53212,K,Younghoe,Younghoe Koo,Koo,7,4,9500,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-29932,K,Ka'imi,Ka'imi Fairbairn,Fairbairn,10.5,4,9500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-12556,D,Houston,Houston Texans,Texans,8,4,9000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-86080,TE,Kyle,Kyle Pitts,Pitts,4.300000190734863,4,9000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-70603,RB,Devin,Devin Singletary,Singletary,4.559999942779541,4,8500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-12525,D,Atlanta,Atlanta Falcons,Falcons,4.75,4,8500,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-25267,WR,Mack,Mack Hollins,Hollins,3.7249999046325684,4,8000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-29685,WR,Robert,Robert Woods,Woods,7.025000095367432,4,8000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-55042,TE,Dalton,Dalton Schultz,Schultz,4.974999904632568,4,7500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-48116,TE,Jonnu,Jonnu Smith,Smith,8.466666539510092,3,7500,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-30733,RB,Cordarrelle,Cordarrelle Patterson,Patterson,11.09230745755709,13,7000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-102696,WR,John,John Metchie III,Metchie III,2.3999999364217124,3,7000,HOU@ATL,HOU,ATL,Q,Illness,,,,MVP - 1.5X Points/AnyFLEX
94628-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,2.450000047683716,2,7000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-94094,TE,Brevin,Brevin Jordan,Jordan,6,2,6500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-58041,RB,Mike,Mike Boone,Boone,1.2333333492279053,3,6500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-70663,WR,Frank,Frank Darby,Darby,2,1,6000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0.4000000059604645,1,6000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-61273,WR,Scotty,Scotty Miller,Miller,0,1,6000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-62505,TE,MyCole,MyCole Pruitt,Pruitt,0.75,2,5500,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,0.699999988079071,2,5500,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-58499,TE,Parker,Parker Hesse,Hesse,1.4888888465033636,9,5000,HOU@ATL,ATL,HOU,O,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
94628-64907,WR,J.J.,J.J. Arcega-Whiteside,Arcega-Whiteside,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-88463,WR,Johnny,Johnny Johnson III,Johnson III,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-61200,WR,Jaylinn,Jaylinn Hawkins,Hawkins,6,1,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-140176,K,Jake,Jake Bates,Bates,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,2.0333333015441895,12,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-90518,WR,Slade,Slade Bolden,Bolden,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-154139,RB,Clint,Clint Ratkovich,Ratkovich,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-54426,TE,Andrew,Andrew Beck,Beck,2.066666603088379,3,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-89628,QB,Davis,Davis Mills,Mills,13.101333618164062,15,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-185639,WR,Keilahn,Keilahn Harris,Harris,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-185646,WR,Zay,Zay Malone,Malone,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-93103,QB,E.J.,E.J. Perry,Perry,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-92082,QB,Austin,Austin Aune,Aune,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-60981,TE,Charlie,Charlie Heck,Heck,,,5000,HOU@ATL,HOU,ATL,NA,Foot,,,,MVP - 1.5X Points/AnyFLEX
94628-69302,QB,Feleipe,Feleipe Franks,Franks,0,2,5000,HOU@ATL,ATL,HOU,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
94628-56248,WR,Noah,Noah Brown,Brown,3.4000000953674316,1,5000,HOU@ATL,HOU,ATL,IR,Groin,,,,MVP - 1.5X Points/AnyFLEX
94628-95032,K,Matthew,Matthew Trickett,Trickett,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-47551,TE,Mason,Mason Schreck,Schreck,0.800000011920929,2,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-69056,WR,Mathew,Mathew Sexton,Sexton,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-89157,RB,Caleb,Caleb Huntley,Huntley,3.6583334604899087,12,5000,HOU@ATL,ATL,HOU,Q,Achilles,,,,MVP - 1.5X Points/AnyFLEX
94628-43973,RB,Keith,Keith Smith,Smith,0.3,5,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-87112,WR,Josh,Josh Ali,Ali,0,1,5000,HOU@ATL,ATL,HOU,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94628-45259,QB,Logan,Logan Woodside,Woodside,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-68686,WR,C.J.,C.J. Saunders,Saunders,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-22994,QB,Case,Case Keenum,Keenum,0.1599999964237213,2,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-169937,WR,Lance,Lance McCutcheon,McCutcheon,0,2,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-53331,QB,Taylor,Taylor Heinicke,Heinicke,13.551111009385851,9,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-63447,WR,Penny,Penny Hart,Hart,1.1666666666666667,3,5000,HOU@ATL,ATL,HOU,IR,Concussion,,,,MVP - 1.5X Points/AnyFLEX
94628-94936,RB,Larry,Larry Rountree III,Rountree III,2.1500000953674316,2,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-93016,RB,B.J.,B.J. Baylor,Baylor,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-90458,RB,Troy,Troy Hairston,Hairston,0.6285714421953473,7,5000,HOU@ATL,HOU,ATL,IR,Back,,,,MVP - 1.5X Points/AnyFLEX
94628-24671,WR,Adam,Adam Humphries,Humphries,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-147168,WR,Chris,Chris Blair,Blair,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-41954,WR,Victor,Victor Bolden,Bolden,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-93026,TE,Teagan,Teagan Quitoriano,Quitoriano,0.800000011920929,2,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-91618,TE,John,John FitzPatrick,FitzPatrick,,,5000,HOU@ATL,ATL,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94628-112101,WR,Jared,Jared Wayne,Wayne,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-85994,TE,Dalton,Dalton Keene,Keene,,,5000,HOU@ATL,HOU,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
94628-90353,WR,Jesse,Jesse Matthews,Matthews,,,5000,HOU@ATL,HOU,ATL,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
