Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
93674-79970,WR,Cooper,Cooper Kupp,Kupp,18.211110432942707,9,16000,LAR@SEA,LAR,SEA,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
93674-26483,QB,Geno,Geno Smith,Smith,18.488888210720486,18,15500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-6654,QB,Matthew,Matthew Stafford,Stafford,12.93111080593533,9,15000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-103342,RB,Kenneth,Kenneth Walker III,Walker III,12.631250381469727,16,14000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-73048,WR,DK,DK Metcalf,Metcalf,11.799999660915798,18,13500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-89230,RB,Cam,Cam Akers,Akers,8.986666870117187,15,12500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-27050,WR,Tyler,Tyler Lockett,Lockett,11.894117467543659,17,11500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-64581,WR,Van,Van Jefferson,Jefferson,6.69000015258789,10,11000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-47870,TE,Tyler,Tyler Higbee,Higbee,7.25,16,10500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-129458,WR,Jaxon,Jaxon Smith-Njigba,Smith-Njigba,,,10000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-60745,K,Jason,Jason Myers,Myers,9.222222222222221,18,9500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-12550,D,Seattle,Seattle Seahawks,Seahawks,6.333333333333333,18,9000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-71705,TE,Noah,Noah Fant,Fant,5.511110941569011,18,8500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-27292,K,Brett,Brett Maher,Maher,8.894736842105264,19,8500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-92976,WR,Tutu,Tutu Atwell,Atwell,4.516666730244954,12,8000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-12538,D,Los Angeles,Los Angeles Rams,Rams,6.176470588235294,17,8000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-71105,WR,Ben,Ben Skowronek,Skowronek,4.628571646554129,14,7500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.3941174675436585,17,7500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-103376,RB,Zach,Zach Charbonnet,Charbonnet,,,7000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-104433,RB,Kyren,Kyren Williams,Williams,3.25,8,7000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-56708,TE,Will,Will Dissly,Dissly,4.66000010172526,15,6500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-89588,TE,Colby,Colby Parkinson,Parkinson,3.973333231608073,15,6500,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-94087,RB,DeeJay,DeeJay Dallas,Dallas,2.5,16,6000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-55970,RB,Royce,Royce Freeman,Freeman,4,4,6000,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-131328,RB,Zach,Zach Evans,Evans,,,5500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-93075,TE,Hunter,Hunter Long,Long,0,1,5500,LAR@SEA,LAR,SEA,IR,Thigh,,,,MVP - 1.5X Points/AnyFLEX
93674-63697,TE,Brycen,Brycen Hopkins,Hopkins,2.057142802647182,7,5500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-68712,WR,Tyler,Tyler Johnson,Johnson,,,5500,LAR@SEA,LAR,SEA,,,,,,MVP - 1.5X Points/AnyFLEX
93674-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,,5000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
93674-90628,TE,Griffin,Griffin Hebert,Hebert,,,5000,LAR@SEA,SEA,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
