Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94419-80001,RB,Austin,Austin Ekeler,Ekeler,24.399999618530273,1,16500,LV@LAC,LAC,LV,D,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94419-29253,WR,Keenan,Keenan Allen,Allen,24.920000712076824,3,16000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-45889,WR,Davante,Davante Adams,Adams,20.900000254313152,3,15500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-69189,QB,Justin,Justin Herbert,Herbert,24.12000020345052,3,15000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,15.419999440511068,3,13500,LV@LAC,LV,LAC,Q,Concussion,,,,MVP - 1.5X Points/AnyFLEX
94419-72731,RB,Josh,Josh Jacobs,Jacobs,8.333333333333334,3,12500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-63634,WR,Jakobi,Jakobi Meyers,Meyers,18.299999237060547,2,12000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-87418,WR,Joshua,Joshua Palmer,Palmer,5.433333079020183,3,11000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-91872,RB,Joshua,Joshua Kelley,Kelley,7.066666920979817,3,10000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-120639,WR,Quentin,Quentin Johnston,Johnston,1.6999999682108562,3,9500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-40856,K,Daniel,Daniel Carlson,Carlson,4.666666666666667,3,9000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-92496,K,Cameron,Cameron Dicker,Dicker,8.666666666666666,3,9000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-12548,D,Los Angeles,Los Angeles Chargers,Chargers,4.333333333333333,3,8500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-12537,D,Las Vegas,Las Vegas Raiders,Raiders,0.6666666666666666,3,8500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-57986,WR,Hunter,Hunter Renfrow,Renfrow,2.75,2,8000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-57299,TE,Gerald,Gerald Everett,Everett,5.166666666666667,3,8000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-40126,TE,Austin,Austin Hooper,Hooper,2.75,2,7500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-104278,TE,Donald,Donald Parham Jr.,Parham Jr.,8.09999974568685,3,7500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.1999999682108562,3,7000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-138998,TE,Michael,Michael Mayer,Mayer,1.350000023841858,2,7000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-185878,RB,Elijah,Elijah Dotson,Dotson,2.9000000953674316,1,6500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-91578,RB,Zamir,Zamir White,White,0.699999988079071,2,6500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-62628,WR,DeAndre,DeAndre Carter,Carter,1.0333333015441895,3,6000,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-114100,RB,Isaiah,Isaiah Spiller,Spiller,0.5,2,6000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-94621,WR,Derius,Derius Davis,Davis,0.9333333174387614,3,5500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-103619,WR,Tre,Tre Tucker,Tucker,3.4000000953674316,1,5500,LV@LAC,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
94419-89283,TE,Tre',Tre' McKitty,McKitty,1.4800000190734863,10,5500,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-114177,WR,Milton,Milton Wright,Wright,,,5000,LV@LAC,LAC,LV,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
94419-89613,WR,Simi,Simi Fehoko,Fehoko,1.9500000476837158,2,5000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-103824,QB,Easton,Easton Stick,Stick,,,5000,LV@LAC,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94419-39829,WR,Mike,Mike Williams,Williams,13.566666920979818,3,5000,LV@LAC,LAC,LV,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
