Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94415-85671,WR,Justin,Justin Jefferson,Jefferson,21.099999745686848,3,17000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-22038,QB,Kirk,Kirk Cousins,Cousins,24.23333231608073,3,16000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-14225,QB,Andy,Andy Dalton,Dalton,23.540000915527344,1,14000,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-119606,QB,Bryce,Bryce Young,Young,11.529999732971191,2,14000,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-71706,TE,T.J.,T.J. Hockenson,Hockenson,13.133333841959635,3,12500,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-39716,WR,Adam,Adam Thielen,Thielen,15.033332824707031,3,11500,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-72776,RB,Alexander,Alexander Mattison,Mattison,10.09999974568685,3,11000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-71845,RB,Miles,Miles Sanders,Sanders,10.233333587646484,3,10500,MIN@CAR,CAR,MIN,Q,Groin,,,,MVP - 1.5X Points/AnyFLEX
94415-129210,WR,Jordan,Jordan Addison,Addison,12.333333333333334,3,10000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-12540,D,Minnesota,Minnesota Vikings,Vikings,3,3,9500,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-69307,K,Eddy,Eddy Pineiro,Pineiro,9.666666666666666,3,9000,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-55515,K,Greg,Greg Joseph,Joseph,5,3,9000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-12553,D,Carolina,Carolina Panthers,Panthers,3.6666666666666665,3,8500,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,9.300000190734863,2,8500,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-89230,RB,Cam,Cam Akers,Akers,8.899999618530273,1,8000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94415-87467,RB,Chuba,Chuba Hubbard,Hubbard,5.599999745686849,3,8000,MIN@CAR,CAR,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
94415-63855,WR,K.J.,K.J. Osborn,Osborn,8.533333460489908,3,8000,MIN@CAR,MIN,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
