Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
93972-64401,RB,Saquon,Saquon Barkley,Barkley,7.800000190734863,1,17000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-63519,QB,Daniel,Daniel Jones,Jones,6.460000038146973,1,16000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-40407,QB,Joshua,Joshua Dobbs,Dobbs,0.9800000190734863,1,14500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-25011,TE,Darren,Darren Waller,Waller,5.099999904632568,1,14000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-40687,RB,James,James Conner,Conner,9.5,1,13000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-86687,WR,Marquise,Marquise Brown,Brown,7.199999809265137,1,12500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-56262,WR,Parris,Parris Campbell,Campbell,0.699999988079071,1,12000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,0.8999999761581421,1,11000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-12543,D,New York,New York Giants,Giants,-1,1,10000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-63819,WR,Darius,Darius Slayton,Slayton,3,1,9500,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-93408,WR,Rondale,Rondale Moore,Moore,6,1,9500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-10744,K,Graham,Graham Gano,Gano,0,1,9000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-6782,K,Matt,Matt Prater,Prater,12,1,9000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-12546,D,Arizona,Arizona Cardinals,Cardinals,19,1,8500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-53303,RB,Matt,Matt Breida,Breida,1.100000023841858,1,8500,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-90813,QB,Clayton,Clayton Tune,Tune,,,8000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-29780,TE,Zach,Zach Ertz,Ertz,5.099999904632568,1,8000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-27477,WR,Sterling,Sterling Shepard,Shepard,0,1,8000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-92545,RB,Keaontay,Keaontay Ingram,Ingram,-0.4000000059604645,1,7500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-88109,RB,Gary,Gary Brightwell,Brightwell,2.0999999046325684,1,7500,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-90307,TE,Daniel,Daniel Bellinger,Bellinger,0.6000000238418579,1,7000,NYG@ARI,NYG,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
93972-91750,TE,Trey,Trey McBride,McBride,3.299999952316284,1,7000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-89612,WR,Michael,Michael Wilson,Wilson,2.9000000953674316,1,6500,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,6.683333079020183,6,6500,NYG@ARI,NYG,ARI,D,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
93972-53390,WR,Zach,Zach Pascal,Pascal,0,1,6000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-40758,RB,Corey,Corey Clement,Clement,4.849999904632568,4,6000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
93972-69558,WR,Greg,Greg Dortch,Dortch,0,1,6000,NYG@ARI,ARI,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
